reviewId,userName,content,score,adjusted_score,cluster,category,at,appVersion
3d388835-aa60-47aa-b7aa-aa25e6c5e88c,jumadil remmang,sangat membantu aplikasi dapat ini,5,5,-1,Positif/Tidak Ada Keluhan,2025-12-15 04:14:51,2.0.6
ca8107b3-0e94-44ed-b812-f8636f97e3e8,Rizki Rizky,sangat membantu bangeet trimakasih,5,5,-1,Positif/Tidak Ada Keluhan,2025-12-13 09:27:12,2.0.6
2d5a0422-e002-4681-b127-ca42b7d83468,Agung Yustian,good apk,5,5,-1,Positif/Tidak Ada Keluhan,2025-12-09 14:54:18,2.0.6
2979c2c0-4b44-4fb6-a79d-cf356387f443,Deden Sapari,Aplikasi sudah bisa dibuka,5,5,-1,Positif/Tidak Ada Keluhan,2025-12-01 10:53:27,
a01bc778-ab17-4bb3-a689-6347707f5060,Erika,need to improve,5,5,-1,Positif/Tidak Ada Keluhan,2025-11-26 15:07:42,1.1.0
d7c48a50-1079-47bb-89af-5db55aa8a0fd,online shop,Alhamdulillah terima kasih kp2kp Majenang pengurusan NPWP lancar pelayanan 👍👍👍👍⭐,5,5,-1,Positif/Tidak Ada Keluhan,2025-11-26 13:13:16,
5a80ede6-ff43-486f-97a3-055173fa112a,Pak Muhammad,sangat propesional,5,5,-1,Positif/Tidak Ada Keluhan,2025-11-25 19:17:31,2.0.3
76ee392e-3f8e-485d-bd0d-d7cfd2e3f573,Udin Muainudin,sangat membantu..,5,5,-1,Positif/Tidak Ada Keluhan,2025-11-22 20:42:37,
0b463875-f108-460b-a24a-0166af86142a,kadiman,okee..,5,5,-1,Positif/Tidak Ada Keluhan,2025-11-14 08:56:06,
8b9aed54-5799-4009-95dc-d351aa77b5ae,WAWAN GUNAWAN,sangat membantu sekali,5,5,-1,Positif/Tidak Ada Keluhan,2025-11-13 10:08:18,
57c69859-01f7-407f-a613-e7bf4e788fc8,Mochamad Solly,"bintang 4 dulu,nanti klo udah bisa baru bintang 5",4,4,-1,Positif/Tidak Ada Keluhan,2025-11-12 13:37:17,2.0.6
98eec2ca-b462-452c-80b7-9504c885c455,Satria.S Dg Situju,oke mbaik 👍👍👍👍👍,5,5,-1,Positif/Tidak Ada Keluhan,2025-11-06 00:46:18,
43677f54-6a51-45f2-8c8c-6747a60abb6a,Indar,sangat membantu🙏,5,5,-1,Positif/Tidak Ada Keluhan,2025-11-01 19:44:36,
340fd1cf-925e-4015-a96f-8d9b9f4b3069,Ainul Gusti Agung Febrianto,aplikasi yang bagus,5,5,-1,Positif/Tidak Ada Keluhan,2025-10-20 20:23:53,2.0.6
d781828e-4684-4a03-a3c4-3c08fad3e4dd,Saefudin,aja kelalen maca...,5,5,-1,Positif/Tidak Ada Keluhan,2025-10-14 12:37:22,2.0.4
45fdc61f-b5e4-4e1c-b019-ba1022d0d740,Ni Ketut Maryati,sangat bagus,5,5,-1,Positif/Tidak Ada Keluhan,2025-10-14 09:25:49,2.0.4
a3e404a0-9271-4bec-86ea-afa09ac1e56b,Winda_Tisa Channel,pelayanan djp Cengkareng ramah,5,5,-1,Positif/Tidak Ada Keluhan,2025-10-13 11:10:06,2.0.6
dec66094-e0aa-4dc4-8e4a-cce1269e3997,Nena Abdul,sangat bagus maksih yh,5,5,-1,Positif/Tidak Ada Keluhan,2025-10-12 12:57:27,2.0.5
1be03b89-ec04-4c7f-86da-cf20d6c7231f,sukono prio,pelayanan pajak baik,4,4,-1,Positif/Tidak Ada Keluhan,2025-10-08 15:50:02,2.0.6
8ba62550-82e7-4825-bb5e-a1036dbd127f,MOHAMAD AMIN,saya tidak bisah cetak kartu NPWP di kantor npwp gimana caranya supayah saya bisah cetak kartu npwp,5,5,-1,Positif/Tidak Ada Keluhan,2025-10-06 11:58:26,2.0.6
8c3bc730-d80f-4368-b8ca-87b4c9795801,Suprapto Prap,mudah mudahan saat digunakan selalu lancar dan tidak ada kendala sedikitpun...,5,5,-1,Positif/Tidak Ada Keluhan,2025-10-01 13:33:50,2.0.4
ccd7cdf3-b1ef-43b0-94e7-c5c2e0488226,Nawilah Rahayu Astuti,BAGUS,4,4,-1,Positif/Tidak Ada Keluhan,2025-09-27 11:59:59,
b868db21-f78e-4218-8b94-44a8887ea2a4,arief kurniawan,saya simpulkan dari komentar yang bintang 1 sampe 5...ini apk SAMPAH,5,5,-1,Positif/Tidak Ada Keluhan,2025-09-26 14:37:14,
7279d80c-53a2-4e51-ab6e-e92f736e3833,Rays,sangat memuaskan aplikasinya,4,4,-1,Positif/Tidak Ada Keluhan,2025-09-24 12:23:09,2.0.6
2050fdbe-3134-4994-bc7e-403e8387b76a,Agus paytren,alhamdulillah akhir nya selesai juga upgrade npwp baru 16 digit online nya,5,5,-1,Positif/Tidak Ada Keluhan,2025-09-20 01:12:10,2.0.6
ba56510b-2f1d-4575-9354-281e19457737,viral mancepto,okebaik,5,5,-1,Positif/Tidak Ada Keluhan,2025-09-18 18:21:14,
d3802be9-8a34-47a6-89e7-00c9d5eba7f1,Bayu Aji Trisasongko,bintang 5 buat korupsii,5,5,-1,Positif/Tidak Ada Keluhan,2025-09-15 01:29:23,2.0.6
181bb1c8-b15b-4d1d-9a56-db1264cb6f3a,Yond Della,GOOD,5,5,-1,Positif/Tidak Ada Keluhan,2025-09-13 20:24:55,2.0.4
5035490f-bce6-4916-887f-3ad1d0eb6845,Rafael Yafin,sangat mudah di akses,5,5,-1,Positif/Tidak Ada Keluhan,2025-09-12 21:06:59,2.0.6
07d9ae01-5b9f-42ff-8a38-2f16773687c8,Ganial Akbar,"aplikasinya bagus banget untuk ladang korupsi, mantap kali, lanjutkan menyengsarakan masyarakat 👍🏻",5,5,-1,Positif/Tidak Ada Keluhan,2025-09-06 19:46:58,2.0.5
71e4727b-d0cb-4fb2-9b08-f9b2cb1bc21d,Muchammad Solihin,okok,5,5,-1,Positif/Tidak Ada Keluhan,2025-09-03 06:30:24,
8edf971c-1bd1-44b4-9145-9dc9bc70fae3,Abubakar Muhammad,dimudahkan,5,5,-1,Positif/Tidak Ada Keluhan,2025-08-17 19:40:11,2.0.3
2b574f5e-089c-4391-b868-57b44a467ee8,elyhot lubis,Good,5,5,-1,Positif/Tidak Ada Keluhan,2025-08-15 08:06:56,2.0.4
59672a5e-55eb-4f7a-8b57-3a2e5f6aaf0b,geo arkas yah Abdul,mantab,5,5,-1,Positif/Tidak Ada Keluhan,2025-08-14 14:20:11,1.4.0
d5879144-f504-4e9c-bb91-878dc80377a0,Nurwahida Tulhusna,m Pajak no Ribet,5,5,-1,Positif/Tidak Ada Keluhan,2025-08-14 13:35:23,
c73557e9-b51b-4743-901c-e1646fcaba0e,Amrah Wati08,luar biasa sangat membantu,4,4,-1,Positif/Tidak Ada Keluhan,2025-08-13 14:34:49,
03754b94-4622-4b88-ab17-c9dea331dcd3,M. Yusuf SM,"Terima kasih atas pelayanannya, semoga lebih baik kedepannya.",5,5,-1,Positif/Tidak Ada Keluhan,2025-08-11 14:26:33,2.0.4
2de237a9-6658-4d4d-87e5-b957e67b44d5,estyQ qadrul,Bisa mempermudah pekerjaan dalam melaporkan terkait dengan perpajakan,5,5,-1,Positif/Tidak Ada Keluhan,2025-08-04 12:26:30,2.0.4
793e1488-1e40-4361-b0c4-1c93415a9005,Rudi Kussoy,congratulations🎉🥳👏,5,5,-1,Positif/Tidak Ada Keluhan,2025-07-27 10:41:39,2.0.4
2180b3da-c580-468d-a4c6-26e1aee23ab2,wardayoe 503,dengan aplikasi m.pajak sangat membantu wajib pajak,5,5,-1,Positif/Tidak Ada Keluhan,2025-07-27 02:15:33,2.0.4
49ae8131-ae21-493f-aa92-3afeecf79c6c,nagi iron,"keren npwp 15 nik 16, iya aja kalo npwp yang dulu",5,5,-1,Positif/Tidak Ada Keluhan,2025-07-22 19:08:06,2.0.4
49cd52b9-bccf-49d1-9ef7-6d0c238c16aa,Sardi Sardi,tolong dong aplikasinya no NPWP nya yang 16 dijit,5,5,-1,Positif/Tidak Ada Keluhan,2025-07-10 19:31:16,2.0.4
0aeee790-1cd7-44c5-94ca-f08777a18ac5,Supangat Day,lumayan,4,4,-1,Positif/Tidak Ada Keluhan,2025-07-06 22:26:42,2.0.4
79196950-3992-4392-8046-0fedbe78c329,Sopian sop,on-line,5,5,-1,Positif/Tidak Ada Keluhan,2025-07-05 12:14:56,2.0.4
a6089839-bde0-4b87-8ed8-66d95a2c3cf4,Hery Santoso,mudah di gunakan,5,5,-1,Positif/Tidak Ada Keluhan,2025-07-03 10:44:46,2.0.4
7f0fa4b4-028c-4626-af0e-891e217de886,Shinta Fitriana N.,bagus bs diakses dmn aja,5,5,-1,Positif/Tidak Ada Keluhan,2025-07-02 11:35:05,2.0.3
b459acc0-37c1-4ff1-91da-98f00ddd72f6,sumarini selian,ribet ngisi spt,4,4,-1,Positif/Tidak Ada Keluhan,2025-06-25 19:22:15,
58a467d1-0689-400d-9467-de0db9281b36,Gabriel Payong Benimaking,Excelence,5,5,-1,Positif/Tidak Ada Keluhan,2025-06-18 21:54:18,2.0.4
38889b86-9c72-4982-989a-d72fed7de28b,Nanang Kosim,mantaaaap,5,5,-1,Positif/Tidak Ada Keluhan,2025-06-16 13:45:16,2.0.4
307b9a8a-1b1d-4daa-adb6-50508ccc3619,selamet riadi,sangat baik..,5,5,-1,Positif/Tidak Ada Keluhan,2025-06-15 07:47:19,2.0.4
4b539c03-a47b-4181-b1c4-2955fdf9eb68,Suprapto Kurniawan,Sangat Bagus,5,5,-1,Positif/Tidak Ada Keluhan,2025-06-10 02:07:20,
e85341aa-d0a8-4e3b-890b-1a1f56593ef7,radius.vp_24,tambahkan fitur download npwp dalam bentuk pdf dan jpg,5,5,-1,Positif/Tidak Ada Keluhan,2025-06-09 11:18:07,2.0.4
5d8cbcee-779a-4064-bf10-0aaf53a2848f,Amril Ashari Nosy,pengurus efin semakin baik dan semakin cepat. kualitas aplikasi meningkat dari versi sebelumnya. semoga saja semakin baik kedepannya. tampilan juga semakin responsif dan bagus.,5,5,-1,Positif/Tidak Ada Keluhan,2025-06-01 21:03:49,
2e6ff4ff-b6fe-4515-aad7-649ee64ecd1c,Teguh Rock,aku udh bisa dapat no efin mempermudah sekali mendapatkan no efin nya tanpa kita harus ke kantor pajak dulu . dan tinggal laporin dari online,5,5,-1,Positif/Tidak Ada Keluhan,2025-05-29 16:44:50,2.0.4
91481391-ee2a-43e9-86ed-3a8484c9f743,Markus Nduru,sangat membantu 🙏 lanjutkan....!!!,5,5,-1,Positif/Tidak Ada Keluhan,2025-05-28 10:32:36,
70c489cf-b6a7-44d3-9ade-21bfaab54aeb,Mahmet,Kadang orng tidak paham memakai apk ini,5,5,-1,Positif/Tidak Ada Keluhan,2025-05-27 12:42:18,2.0.4
02e53753-965f-4031-99ff-916dc7a5d5a0,Nurdiansyah Nurdiansyah,sangat membantu sekali.,5,5,-1,Positif/Tidak Ada Keluhan,2025-05-26 16:20:29,
ec8b6d74-9072-4e3b-8fe7-7bee6daace5e,Fernando Roy Zekki,bgus pelyaany,5,5,-1,Positif/Tidak Ada Keluhan,2025-05-26 14:10:47,2.0.4
5fce3374-7af8-409c-a2c2-ac1ba8aac78a,Raju Handika,Good job! :),5,5,-1,Positif/Tidak Ada Keluhan,2025-05-21 12:23:43,2.0.4
b5d2bb9f-48c7-4705-b286-48df690564b7,Fikran,sangat bagus memudahkan,5,5,-1,Positif/Tidak Ada Keluhan,2025-05-18 19:39:29,
a0996dc0-32b3-4c98-927f-8acddca4bc22,Muhammad Ahmad Shaabir,Bismillah Alhamdulillah Masya Alloh laa Quwwata Illaa Billaah Barokalloh fiikum.Segera di upgrade Aplikasinya agar semakin mudah di akses,5,5,-1,Positif/Tidak Ada Keluhan,2025-05-16 14:30:15,2.0.4
331ef867-3997-4c5d-8f46-dacf30504a8a,Asri Ari,bagus aplikasi nya tp Masih ada yg kurang,4,4,-1,Positif/Tidak Ada Keluhan,2025-05-16 05:26:51,1.4.0
6cef2b73-2aaa-4359-b43f-1dbf6869f8bb,Agus Parmadi,tolong di perbaiki aplikasi nya soalnya no npwp saya 16 digit tapi yg di sediakan di kolom npwp hanya 15 digit 🙏🙏,4,4,-1,Positif/Tidak Ada Keluhan,2025-05-15 17:05:05,2.0.4
ed083529-d52b-4c39-96a1-7446cbc0eb63,Jolo Simanullang,kurang tanggap terhadap keluhan tapi maklum harus menunggu perhitungan tahunan.,5,5,-1,Positif/Tidak Ada Keluhan,2025-05-11 23:13:55,2.0.4
12ef1211-0f55-4080-afff-a71a7a05e513,ernawati erna,sekarang kok bikin NPWP susah bnr. orang belum pernah bikin keterangan NIK di duplikasi. giliran nik udah oke yg masalah KK tidak valid. karepe piye mboh..,4,4,-1,Positif/Tidak Ada Keluhan,2025-05-08 15:59:51,2.0.4
72ee8973-aa23-4887-bfd9-5f7e4e598b2d,new Property165,good pelayanan,5,5,-1,Positif/Tidak Ada Keluhan,2025-04-30 15:41:13,2.0.4
1c335cd1-3908-4ad6-9f0c-c1c3eaed73ba,Muchtar Efendi,Agar dpt mengetahui lokasi perpajakan.,5,5,-1,Positif/Tidak Ada Keluhan,2025-04-24 20:29:30,
7f059a44-79ac-4d44-8bc6-b6b9206c178c,Awal Din,matap,5,5,-1,Positif/Tidak Ada Keluhan,2025-04-24 15:31:01,
e2bc7b90-eac2-47a7-a16f-7c0378f30df7,"Oky Hari Pramana, S. Kom",sebagai warga negara yang baik kita harus lapor pajak tahunan ...😊,5,5,-1,Positif/Tidak Ada Keluhan,2025-04-20 16:53:23,2.0.4
4b96b5ae-8a5a-4c2c-9b32-a5073bd3a7fa,endang suryani,saya baru membuka aplikasi ini semoga mempermudah saya utk pengurusan pajak dll trima kasih,5,5,-1,Positif/Tidak Ada Keluhan,2025-04-17 06:35:05,2.0.4
cffaf01d-7b69-401e-8e43-746a0d83d912,Ketut Susena,memuaskan,5,5,-1,Positif/Tidak Ada Keluhan,2025-04-16 17:05:05,
6aa3838d-fd68-47d2-9e70-af7bba81d06f,Cak_ iim,very good,5,5,-1,Positif/Tidak Ada Keluhan,2025-04-16 08:17:38,2.0.4
06e0d4f2-783a-47a3-af89-f049ef0d7c17,Rut Palop,tertarik,5,5,-1,Positif/Tidak Ada Keluhan,2025-04-13 15:51:29,
f6d8a9e0-7d26-4b3d-bb4b-6674ba99f755,Heru Adi W,ok punya,5,5,-1,Positif/Tidak Ada Keluhan,2025-04-12 17:45:52,
427e4f84-b33b-420e-b9b7-76b5cb2c799a,moh syukur,memufmdahkan,5,5,-1,Positif/Tidak Ada Keluhan,2025-04-11 11:13:43,2.0.3
1c23ad96-6288-463a-8437-f9bf14f66eaf,Sahruni Runi,sangat membantu dlm pelaporan pajak,5,5,-1,Positif/Tidak Ada Keluhan,2025-04-10 18:32:22,2.0.4
b04f255c-7254-4534-895c-10c97a3f9ef9,Herli Cs,saya baru mencoba,5,5,-1,Positif/Tidak Ada Keluhan,2025-04-10 13:43:30,2.0.3
174a234a-6db3-43fc-a853-8f00fa02835e,Ridho Muh,semoga kedepannya lebih baik lagi,5,5,-1,Positif/Tidak Ada Keluhan,2025-04-06 10:10:53,2.0.3
5d6de948-eba0-45dc-81fd-4b17dba58c99,Suwandi Uan,lapor SPT bisa di sini ga?,4,4,-1,Positif/Tidak Ada Keluhan,2025-04-01 20:07:52,2.0.3
39ac1eff-7576-4b10-b71a-6092d2678d17,Lud Jono,Mantap sekali dan sangat membantu,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-31 09:09:20,2.0.3
7de07c5b-927e-40ad-99e3-94f56c742997,slamet riady,bagi yg lupa efin..dan lupa pasword.bisa banget lewat ini.,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-29 20:49:09,2.0.4
a04bb23d-1c67-424d-befc-9ccf2e578460,Habibah Khadijah The Series,gimana cara daftar baru di DJP online dengan nomor pajak yang sama dengan nomor KTP..??,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-29 09:34:51,2.0.3
75922044-7206-4746-bd51-54b2d976753f,SUNARTO BC,Semoga bermanfaat bagi orang kecil sepeeri saya dan mudah dipmengerti cara penginputan dan menggunakan bahasa yg mudah dipahami oleh masyarakat kecil baik umkm/usaha kecil minim,4,4,-1,Positif/Tidak Ada Keluhan,2025-03-28 15:23:53,2.0.4
3a3830a6-fe08-453d-8fa8-c15586c2d361,Djumaing st,aplikasi yang sangat membantu,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-28 13:27:31,
5f7e1581-3556-42e8-a60b-295ac3665bed,Ahmad Budiman,bagus sangat membantu,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-27 21:43:14,2.0.3
8c74a4aa-3713-4422-b6d1-cc8b4087bd9f,Pandu Pratama,keren si.... minta EFIN ga harus ke KPP,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-26 11:46:52,2.0.4
8be23723-9afb-4198-9c74-7e76e8877249,Emiliawin TD,apk super mantap,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-26 11:31:49,2.0.3
662f18e9-6e0a-4726-92bc-455ff3045e77,New Day,Sangat baik aplikasinya,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-25 22:01:32,
ee23ad4e-5cb4-4578-92cb-423d6a24784d,Irfan Efendi,mitra pelaporan yg cerdas,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-25 21:21:34,2.0.4
4316da0a-73ff-43a9-8673-5141ca9768cc,Tunas Wiji Sasongko,Aplikasi yang sangat membantu,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-25 20:36:15,2.0.4
cdb732cf-4e50-4d69-83da-c5cb7b060bb5,YONGQ KU,manthaafff,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-25 14:05:56,
df7f312f-5d4a-4cfe-aab7-78203f14dd01,Firdaus CH12,Mantap Pelayanan Nya,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-25 10:22:03,
9ce04bb7-1e61-4647-a6ac-49f8a55ed61e,moh fachmi,good job 👍,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-24 19:31:46,2.0.3
5892f01d-5ec5-4b90-844f-c2e5e01097c4,galih munajat,"apk sangat membantu,saya lupa efin langsung install apk terus gunakan apk alhamdulilah berhasil mendapatkan NO EFIN kembali.",5,5,-1,Positif/Tidak Ada Keluhan,2025-03-24 15:45:03,2.0.3
7bf7dd8e-6771-4580-84d2-cddafe7e4362,Bpk Sayuti,cukup,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-24 05:30:11,
705f6fa0-d681-4124-b6c7-05b3e4015513,halawa,"tolong di perbaiki coretax untuk berubah email dan pasword, karena tidak ada cetang di daftar kontak kami tidak bisa mendapatkan email. kami mohon segera di tindaklanjuti",5,5,-1,Positif/Tidak Ada Keluhan,2025-03-23 10:33:23,2.0.3
a0e3c1b4-c7f2-4ad8-ac26-6bbc89851b04,Madaris,bagus sekali bisa membantu pekerjaan meskipun tidak bawa laptop,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-21 21:34:22,2.0.3
04634b06-a2d4-4bd0-a25b-c8f25ea8a064,yuyun aprilian,Cek NPWP,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-21 17:35:41,1.4.0
4df4b9ae-9029-4afc-8446-5bed0d64119b,Rustam Casper,Biarkan bintang yg berbicara,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-19 13:02:12,2.0.2
1bce454e-9612-44c9-9a47-ed08edbab0db,Ferdy Darmawan,selalu ok,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-19 02:03:31,
e3385760-1c02-4cfa-91b6-8cd12d4a8a36,Risya 102,sangat membantu banget untuk membuAt efin dengan mudah,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-18 19:05:12,2.0.3
cb600f7b-ee88-4019-aa18-619bee517e56,Ribut Sujianto,sangat membantu dan tidak ribet,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-18 10:12:10,2.0.3
2384fe19-bbc0-41f3-a320-3235250af9ed,Ibrahim Tamimi,"Lumayan bagus, tapi bagaimana cara kirim kartu npwp ke email ya ?",5,5,-1,Positif/Tidak Ada Keluhan,2025-03-16 23:30:15,2.0.3
25cdde01-a741-48ce-a8c4-292e2b9e3dce,Damid Damid,Jadi mudah,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-16 14:02:45,
78fdeed9-3f0f-403a-97e7-219a6a09b2bc,Aan Khan,Mudahan lancar,4,4,-1,Positif/Tidak Ada Keluhan,2025-03-15 22:53:56,
f021a96a-3df6-4a27-a901-5fef5555feda,Maulana Nuriksan,"Cukup membantu, Saya lupa EFIN dan bisa di urus lewat aplikasi ini, caranya mudah & prosesnya cepat, makasih🙏🏼",5,5,-1,Positif/Tidak Ada Keluhan,2025-03-15 16:56:12,2.0.3
56251ed9-ceb0-4fc4-abc0-44ede450ad42,Hasta Yuwana,Jos mantab,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-14 09:24:56,
73df80bb-45cd-419c-95c8-3d8918dd4ff3,Fachnanda Siciolla,Gak sampe 5 menit dapet Efin,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-13 23:37:22,2.0.3
37ebaabd-9ac0-49ed-97aa-6b57551869b4,Nurlina Nasir,Bgus,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-13 20:05:33,
a4ba1773-2c58-4bf9-9c33-507359d9cdf4,Robby Monigka,Baik lanjar,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-13 08:47:52,
360621bf-f794-4454-8936-df34bc88ff30,Sahlan Wijaya,Jelek darimananya? Perasaan bagus² aja dan pengiriman kodenya juga cepat.,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-12 16:15:35,2.0.3
78cee52a-f61b-4cd6-a132-03fb3c65acc5,Rahman Wijaya,"aku baru saja mengintal aplikasi ini m-pajak dan berjalan dengan sanggat lancar tanpa ada kendala apapun atau terjadi yg tidak diingin kan seperti halnya ngebug , macet , eror ,dan lain sebagainya khususnya di wilayah sampit, Kalimantan Tengah dan untuk survei kali ini aku sangat puas dengan hasilnya☺️ untuk teman2 pastikan hp teman2 dalam kondisi normal jika terdapat sampah atau file apk yg tidak berguna segera di hapus jika tidak ini akan menghambat kondisi hp dan jaringan yg tidak stabil.",5,5,-1,Positif/Tidak Ada Keluhan,2025-03-11 21:28:28,2.0.3
7b3ddd97-df03-4301-b724-c0b5f26a00a6,Jitran Bkl,"Terima kasih, terbukti sangat membantu, tidak capek-capek ke kantor pajak🙏",5,5,-1,Positif/Tidak Ada Keluhan,2025-03-11 07:38:07,2.0.3
d969a495-4f56-4288-844f-07db97fdcea6,Mahmudi Muhamad ikbal,Cara pelaporan pajak pratama,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-10 12:22:55,
f15a7de3-a5e6-424d-872e-6597a60620be,Nanang Riyadin Riyadin,Cocok banget.......,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-10 07:42:42,2.0.3
5b043d35-59c6-4869-866c-08c7abdbd6c1,EVN,"Terima kasih, akhirnya pengajuan lupa EFIN saya terselesaikan tidak sampai 5 menit",5,5,-1,Positif/Tidak Ada Keluhan,2025-03-10 07:41:09,
9a45303a-565d-46ef-aaef-763d22aa53ee,Muh Istajib,Hanya user yg gaptek yg maki² aplikasi ini.,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-09 09:10:58,2.0.3
9d6f2ea7-9678-42ad-8eb1-aae6e8133ae8,Suhenda,Okrh,4,4,-1,Positif/Tidak Ada Keluhan,2025-03-08 19:28:03,1.4.0
2925fd49-f98d-44af-9503-796c52f1ac3a,Ni Luh Ayu Hendrita Risky Saraswati _2281,"Proses permohonan EFIN, semenit langsung jadi. Cepet sekali, tidak ada kendala apapun. 👍🏻",5,5,-1,Positif/Tidak Ada Keluhan,2025-03-08 10:07:06,2.0.3
dd34ad2d-28bf-4cab-b617-868bac64f353,Guns aja (Maji),Terimakasih aplikasi sangat membantu kami,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-08 01:05:38,2.0.3
5d8f031b-1041-4a7d-bd78-7c740d14ac97,laila wachidah,"Alhamdulillah sistem udah diperbaiki. Kemarin terkendala buat login masalah pengiriman otp sekarang sudah lancar, untung aja sebelum ke kantor kpp aku coba cek aplikasinya dan ternyata udah lancar",4,4,-1,Positif/Tidak Ada Keluhan,2025-03-07 14:19:12,
b008f5fc-aada-4cee-9b90-75e30b9387da,yosep yaqub,Yang aku maah blm. Log in.,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-06 16:36:27,2.0.3
14d2d99b-7bd7-4f22-b18b-3024844193d7,Sukman Sailor,"semoga kedepan makin solid, dan mempermudah pengurusan.",5,5,-1,Positif/Tidak Ada Keluhan,2025-03-06 08:51:13,
b5465fb5-8e69-47c2-879e-e316d668d0e4,andi saputra,Halo ka kenapa halaman wep tidak ada tampil tombol kirim di adroid versi xiomi hyper os ka,4,4,-1,Positif/Tidak Ada Keluhan,2025-03-06 08:13:31,2.0.3
8a70a5ad-d594-44b9-8ef0-52f59522ffab,Ahmad Sukisno,Mantap👍,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-05 17:52:38,2.0.3
f811a392-10e3-468d-914c-ef979873a408,Zen Syahroni,"Terima Kasih intinya harus sabar, saya nunggu seharian penuh trial eror terus sampai berhasil dari pagi sampai malam alhamdulillah jam 22.21 baru nerhasil mendapatkan efin.",5,5,-1,Positif/Tidak Ada Keluhan,2025-03-04 22:21:34,2.0.3
40e00bc6-082c-4ed8-a976-c5bc3b9a55e4,nanang Dk,Mudah di akses,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-04 11:33:35,2.0.3
f1ac7775-a7de-4171-80d2-a886d125135f,irwan aki,Sangat membantu sekali,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-04 07:12:55,2.0.3
aea5ff21-945d-4883-9e98-1d036beecb1c,Frami Tutuhatunewa,Sangat Baik,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-03 11:11:21,
c67d7bc6-d16d-4e84-b16c-ca1a46710a42,study Anz,"Awalnya gue ovt karena rating-nya jelek, tapi pas dicoba langsung bisa, btw gue lupa efin kn, awalnya liat tutor yt, takut gue salah, eh oas dicoba langsung bisa anjay, udh dikirim ini kode efinya",5,5,-1,Positif/Tidak Ada Keluhan,2025-03-02 07:10:30,2.0.3
454332b6-a26f-44e6-94bc-8e1d14d8138f,Andi Sofyan,Keren,5,5,-1,Positif/Tidak Ada Keluhan,2025-03-01 07:45:12,1.4.0
f067c7ec-bcc2-46a5-b1c9-6c06fd6ac169,Sardin Wijaya,Bagus membantu,4,4,-1,Positif/Tidak Ada Keluhan,2025-02-28 14:10:18,2.0.3
e1f335e5-16a8-4d7e-a43c-5135c4bdddc7,Ismeidi Alahmed,Josss,5,5,-1,Positif/Tidak Ada Keluhan,2025-02-27 08:09:09,
76a5f577-5650-4164-97fc-4b9a6ef40aa2,petrus gomies,Ok... Sip,5,5,-1,Positif/Tidak Ada Keluhan,2025-02-26 12:49:17,
c666dca8-e010-477e-93d8-065fe4923f00,Hadi Sucipto,Lemot sekarang login nya,4,4,-1,Positif/Tidak Ada Keluhan,2025-02-26 10:21:06,2.0.3
f3b764a4-db95-4da3-9567-d48486b2f760,Ahmad,kok otp verifikasi nya lama sekali,4,4,-1,Positif/Tidak Ada Keluhan,2025-02-25 12:23:57,2.0.3
0c07e9a3-4529-49e8-8f67-80463bfa3129,Yuli Anti,Bagus sekali aplikasi ini,5,5,-1,Positif/Tidak Ada Keluhan,2025-02-24 20:52:10,2.0.2
789d7c60-9e06-4c82-ac14-ef60d3276a53,Agum Priana Gumelar,"Jangan ragu download aplikasi M pajak,yg lagi cari EFIN ,,asal hp android anda ada kapasitas mantap..langsung keluar EFIN lewat email yg terdaftar",5,5,-1,Positif/Tidak Ada Keluhan,2025-02-23 22:13:41,
